"game_id","play_id","play_out","reached_base_on_error","error","fielding_chance","launch_angle","exit_velocity","fielder_angle","fielder_distance","fielder_burst_distance","fielder_reaction_distance","fielder_routing_distance","fielder_jump_distance","start_player_angle","end_player_angle","start_player_position","end_player_position","fielding_zone"
717210,"6af88209-5f45-49d4-8649-3600dcfac0ec",1,0,0,1,-1.112458,91.625525,58.131,56.703,16.45,7.785,3.587,20.289,-38.269,-38.373,123.115,122.695,Standard Back
717210,"7aa0da23-fe55-4db2-81ff-17d7ad6c3bf7",1,0,0,1,-16.324056,93.012089,111.574,48.734,24.449,8.202,0.914,31.267,-36.123,-36.119,124.884,124.856,Standard Back
717210,"82c0a941-374f-4e43-9cce-83209c60b8ab",1,0,0,1,-5.731557,78.184639,,14.399,10.548,7.023,1.326,15.93,-35.226,-35.223,87.308,87.247,Standard In
717210,"82e1030d-cb3f-4655-bfe1-5b5920d1de6d",2,0,0,1,0.706683,72.554668,85.464,9.597,6.786,6.242,0.414,12.183,-24.454,-24.382,97.6,97.552,Standard In
717210,db395596-8d41-4e71-8e47-4abedaf2198e,1,0,0,1,-69.049421,79.128032,60.529,61.321,26.938,6.493,0.722,32.25,-35.167,-35.167,117.669,117.669,Standard Back
717210,e75ed74b-ac8d-46f6-961f-7e052815e894,1,0,0,1,-37.232688,94.145371,-12.896,60.793,24.679,9.895,4.706,29.429,-36.098,-36.103,117.269,117.194,Standard Back
717211,"0997c00b-4d93-4c45-a917-6c9f37da0c97",1,0,0,1,8.847195,96.923467,,7.792,8.579,9.255,4.568,12.868,-37.948,-35.525,124.59,125.059,Standard Back
717211,"0f3d9738-9b00-4e3b-8350-dc59a63f6766",1,0,0,1,-8.026595,92.188886,,8.8,6.199,7.196,5.136,7.962,-39.479,-39.411,125.411,125.25,Standard Back
717211,ddef53e9-23f5-4486-a997-49d66e09d29b,2,0,0,2,-31.297245,87.743413,5.051,116.697,12.313,9.984,2.539,19.282,-36.276,-36.25,113.829,113.762,Standard Back
717211,e8fe9584-4b94-4e1d-b524-d17939bc1e1f,1,0,0,1,13.413712,102.004030,-19.99,61.927,,,,,-21.442,-25.916,135.196,123.935,Back
717211,f4902e6b-9b83-4db4-bbdd-370703232c8e,1,0,0,1,18.478870,108.199796,10.219,33.696,,,,,-34.457,-34.059,127.171,126.044,Standard Back
717212,"4402ee0b-762e-4238-98b9-d13d7cdd8c1a",1,0,0,1,-7.045860,17.021016,30.028,84.683,32.591,14.818,1.588,45.218,-34.154,-34.332,76.781,74.434,In
717212,"71310129-7d92-497b-9a4b-4435426be478",1,0,0,1,0.525282,88.047910,51.614,19.722,11.864,3.536,6.491,8.836,-36.832,-37.008,120.684,120.614,Standard Back
717212,f94cb03c-6b1e-496e-a377-fd81a9c35bf1,1,0,0,1,6.243176,98.921200,,8.07,5.822,9.462,3.167,11.792,-24.312,-27.205,128.01,126.531,Standard Back
717213,"18ad46f7-2435-4191-a0e0-40bdc173d227",1,0,0,1,6.158637,65.407213,117.076,28.554,21.254,7.918,0.943,27.743,-32.381,-30.536,113.312,112.993,Standard Back
717213,"3a49685a-6441-4cb4-b98f-91d8741f6888",1,0,0,1,-52.725239,79.778476,41.857,16.061,11.593,1.72,1.209,12.009,-30.354,-30.36,114.093,114.085,Standard Back
717213,"3bab3ab3-4a62-4074-a832-3996d785d16d",1,0,0,1,-3.578568,91.843439,-24.045,14.91,10.004,9.181,1.233,17.401,-37.848,-37.821,116.589,116.738,Standard Back
717213,"3fe1235d-5914-47b8-aed0-cb3183b5ea59",1,0,0,1,-3.471118,75.223524,,11.636,7.925,4.662,3.661,8.799,-33.924,-33.935,125.774,125.608,Standard Back
717213,"41ce0816-a29b-4498-8daa-b2e16f8611c0",2,0,0,1,3.357020,79.833176,58.872,54.168,14.187,2.792,4.467,12.406,-38.155,-38.49,113.415,113.677,Standard Back
717213,"90c0d81c-c5af-415e-b370-00e7def13d98",1,0,0,1,-8.269347,59.549031,124.241,86.03,24.76,8.795,4.476,28.582,-29.454,-29.619,112.069,112.239,Standard Back
717213,ab6bfb71-9599-4231-b94d-e45d0e429de8,2,0,0,1,-16.519850,107.824690,100.92,60.497,22.143,7.522,1.063,28.173,-32.959,-32.966,91.061,91.048,Standard In
717213,b80cc550-0fae-45e8-ba4c-2b8cf5393274,1,0,0,1,5.531163,97.679232,125.924,27.541,14.6,8.689,4.976,17.85,-37.423,-35.514,114.256,114.989,Standard Back
717213,fc4f469c-7eab-4160-a6bd-e19d737a80c8,2,0,0,1,-16.174205,84.699705,76.371,64.678,19.917,6.088,0.939,24.751,-34.553,-34.553,121.369,121.303,Standard Back
717214,"236032c4-998e-4153-80bd-11b74eedfdab",2,0,0,2,61.041387,81.024294,-109.864,110.319,28.056,4.977,2.417,30.279,-29.038,-46.626,103.858,185.116,Standard Back
717214,"45d2e58c-eb05-48c8-b64d-3b031283721b",1,0,0,1,-37.433643,84.596674,9.85,22.95,15.413,6.508,4.491,17.015,-38.645,-38.656,115.822,115.797,Standard Back
717214,"5622866b-6155-4adb-8552-9855d9aaa2dd",1,0,0,1,-16.857167,83.241538,,11.132,11.303,2.253,0.796,12.658,-35.518,-35.52,88.409,88.41,Standard In
717214,"8179079d-5288-4e89-a93a-4ce168f94c27",1,0,0,1,-6.274854,98.916446,33.537,19.121,,,,,-39.136,-39.199,113.331,113.061,Standard Back
717214,"8a5f1dca-eaaf-4a0f-bed3-ab28a22695c7",1,0,0,1,2.980740,70.895358,27.249,20.782,13.526,3.125,4.263,12.282,-36.263,-36.424,113.768,113.613,Standard Back
717214,"93ad7e1c-99c1-4997-93b0-caecb139337f",1,0,0,1,70.878090,66.829009,-25.332,67.473,25.701,7.58,1.703,31.257,-23.473,-53.065,134.644,104.676,Back
717214,a7308bb8-0465-4b15-9964-3e2dd7869315,1,0,0,1,-13.716734,40.137249,-37.489,13.797,12.26,6.127,3.132,14.854,-22.05,-22.077,94.269,94.215,Standard In
717214,a882c7f8-e8ea-4762-822d-ba792ad2b307,0,1,1,1,1.562602,93.001098,,14.934,,,,,-39.11,-39.155,114.724,114.652,Standard Back
717215,"07c6e354-51b9-4203-a49a-9d54c96cf780",2,0,0,1,-0.285750,97.431096,108.074,19.693,4.362,5.422,1.493,8.113,-34.962,-34.974,117.042,116.981,Standard Back
717215,"4b24df02-4581-4615-88d8-911918fde82f",1,0,0,1,69.711167,81.341928,-75.655,38.741,19.321,4.349,1.443,22.249,-22.615,-42.077,118.591,120.589,Standard Back
717215,"6963788d-5a33-45a0-af0a-1d76af892625",1,0,0,1,-39.335006,45.090395,73.333,78.412,11.984,5.45,1.204,15.997,-35.415,-35.408,119.644,119.631,Standard Back
717215,"8ffed8b0-5931-46c0-9eff-2eaa9726a811",1,0,0,1,-30.364244,88.680623,-20.257,41.542,20.304,8.178,4.973,23.046,-34.274,-34.275,104.828,104.819,Standard Back
717215,"9d6f10b1-4635-40bc-ae1b-b79dfa320ddd",1,0,0,1,-0.679869,94.457788,116.389,65.115,12.327,3.703,3.263,12.577,-34.019,-34.017,117.412,117.15,Standard Back
717215,a523aa64-183d-4d6d-a075-9e05808f3a10,1,0,0,1,-30.557799,75.364848,151.259,26.215,12.992,4.62,2.576,14.765,-33.796,-33.795,113.751,113.744,Standard Back
717215,b390073a-e174-44ff-adfd-add871371adf,0,1,1,1,-22.738067,100.313631,15.989,27.006,11.396,4.56,2.746,12.991,-24.733,-24.73,122.278,122.27,Standard Back
717215,e6f459e6-e35d-4ae5-866a-c970e4e99b70,0,1,1,1,-43.820239,78.398690,56.848,35.357,15.186,2.715,2.536,15.309,-33.98,-33.999,123.475,123.448,Standard Back
717215,e979d257-12b2-4909-91c2-e725c31baa4c,1,0,0,1,67.756263,95.982668,-125.204,47.976,17.724,2.163,2.453,17.255,-35.018,-49.827,122.614,131.267,Standard Back
717216,"23265f9d-0021-4829-9ca7-d18cc0368916",1,0,0,1,-41.661386,78.002186,98.391,69.557,28.392,12.879,3.911,36.816,-32.109,-32.123,121.815,121.666,Standard Back
717216,"5bda0a1f-0576-4265-a571-6a878d73d4fd",1,0,0,1,-55.127363,74.649664,46.642,84.86,29.35,9.187,0.984,37.08,-31.809,-31.809,121.164,121.164,Standard Back
717216,"7d072f56-97e8-4dbc-bd4c-2213e16e9e91",1,0,0,1,-47.293142,63.874611,4.07,25.71,13.898,7.904,3.414,18.119,-32.667,-32.68,122.761,122.615,Standard Back
717216,"981dce4a-4bb3-4627-a71b-965b2d2a568f",2,0,0,1,-9.110335,89.229061,67.889,31.726,19.403,8.458,1.662,25.871,-31.556,-31.614,107.097,106.625,Standard Back
717216,b5d9d3bc-6363-4358-85e1-4627fa2df93c,1,0,0,1,10.211104,76.983538,,,6.121,1.437,1.552,5.983,-31.217,-31.16,113.878,114.019,Standard Back
717217,"0f4ce80d-bd87-4293-8af0-8db4b17d5999",1,0,0,1,-13.976860,69.334981,,23.336,11.54,7.328,7.955,10.558,-35.836,-35.823,116.27,116.197,Standard Back
717217,"402ea00d-9271-46c1-9eb8-8b184ff7c654",1,0,0,1,0.552180,62.759442,-53.169,66.394,25.789,5.923,2.581,28.755,-26.328,-26.338,118.438,118.353,Standard Back
717217,"628f9f1c-3639-4a67-af16-f878371fb5fa",1,0,0,1,15.416496,91.269613,21.333,37.369,,,,,-36.967,-39.982,119.141,106.708,Standard Back
717217,bcd95ffe-a1d5-48c7-b2f1-e7f57645ba52,1,0,0,1,80.035585,69.129809,-9.626,70.799,27.182,6.354,1.578,31.577,-32.315,-69.994,108.1,57.164,Standard Back
717218,"5fbc306c-6af9-4f58-aabe-a40d8946e95d",1,0,0,1,-45.199623,73.291490,71.742,100.916,28.118,6.282,1.166,32.813,-34.383,-34.371,132.782,132.753,Back
717218,"7b7744ad-c619-466f-9ff9-22f30fd0d8da",1,0,0,1,-39.899013,76.592756,34.678,67.507,22.413,5.748,1.471,26.366,-39.94,-39.947,124.695,124.669,Standard Back
717219,"11e5d413-e423-4860-afab-f56d060609a4",1,0,0,1,-50.745298,84.218000,47.912,88.233,30.036,8.384,1.655,36.297,-34.678,-34.678,124.499,124.499,Standard Back
717219,"22fc7ce6-07a7-4dc9-9782-99b3fad7cf50",1,0,0,1,72.523077,71.919062,-26.556,76.792,27.828,8.918,1.475,34.82,-22.856,-52.099,138.546,87.204,Back
717219,"46866926-8585-464f-9dab-fb577986a37d",1,0,0,1,-23.614548,93.300890,123.854,31.017,17.504,6.989,1.186,22.995,-35.958,-35.926,91.732,91.721,Standard In
717219,"46e77f8f-8158-415e-b7de-add4302ee9f6",1,0,0,1,-30.765654,75.612979,16.903,42.044,14.675,6.736,2.91,18.187,-33.936,-33.932,125.982,125.981,Standard Back
717219,"5ffa68fe-2b52-41cc-9528-520a944ca6d6",1,0,0,1,6.675524,102.380861,,,5.518,4.73,1.413,8.766,-35.531,-34.434,118.097,116.518,Standard Back
717219,"79096db7-7051-4224-bf8e-4e2ac51f39c2",1,0,0,1,13.875933,72.885449,,3.434,11.917,4.493,0.977,15.224,-26.196,-23.846,120.286,121.117,Standard Back
717219,b14eb5b0-7b01-4cb8-a922-6238b2ed5f81,1,0,0,1,-7.545056,97.640153,52.817,29.298,,,,,-35.643,-35.518,119.243,119.017,Standard Back
717220,"87ad844e-9d1e-407d-926e-7cae76918c92",2,0,0,1,9.105253,74.561254,,5.006,4.089,5.844,2.885,6.855,-23.998,-27.021,127.017,126.123,Standard Back
717220,"96ffd23e-544a-4c91-8e44-3d9eed4997c9",1,0,0,1,-0.710198,73.202843,113.819,19.138,11.036,2.399,1.488,11.796,-38.396,-38.485,127.507,127.563,Standard Back
717220,bcd5ebc8-91ca-4ed5-8b48-0611cb67543e,1,0,0,1,-50.994977,86.736057,23.296,105.893,27.068,5.846,1.344,31.582,-18.984,-18.991,132.184,132.166,Back
717220,eca821b1-ded8-41fd-8575-5f5c52576726,1,0,0,1,70.250695,60.764406,62.7,48.446,21.984,2.476,1.005,23.238,-38.18,-27.017,126.327,83.621,Standard Back
717221,"0e037a64-d3cf-4c6e-b2a5-251f1b214fa6",2,0,0,1,-15.236573,81.072265,,4.31,7.421,2.804,4.802,5.327,-35.468,-35.462,115.451,115.451,Standard Back
717221,"68fd54be-23c3-4706-9b64-563c186db07c",2,0,0,1,-5.345431,97.048592,90.59,54.213,8.607,4.831,0.608,12.539,-35.974,-35.971,112.185,112.148,Standard Back
717221,"6a1f2788-131e-4cce-ab8f-21a76c55ce36",1,0,0,1,-24.438265,107.391752,,18.911,12.641,6.912,1.609,17.672,-36.475,-36.465,109.901,109.882,Standard Back
717221,"7f3afd1b-b68c-469d-b6b6-34c460d67d23",1,0,0,1,-26.472174,101.573557,140.956,43.015,18.114,4.722,3.113,19.409,-36.976,-36.976,126.027,126.025,Standard Back
717221,"8c9365e6-88cf-4f92-9f18-b5f80d609dca",1,0,0,1,-57.414615,46.247056,25.889,39.33,18.256,19.338,3.704,33.258,-36.783,-36.843,75.995,75.684,In
717221,"9939db2c-d305-4899-9f65-127ac2c6c77f",1,0,0,1,-24.458739,95.676383,49.279,13.151,9.657,2.837,2.855,9.582,-34.949,-34.936,88.601,88.605,Standard In
717222,e3617c81-235a-400e-9a8a-6f315eeeb610,1,0,0,1,-14.014567,61.455813,3.81,91.142,25.763,8.549,5.759,28.18,-37.148,-37.188,123.596,123.693,Standard Back
717223,"4c7f5eca-6bd1-4631-934e-16ef5989ec92",1,0,0,1,-48.951231,34.926284,91.038,123.903,26.987,3.384,1.392,28.684,-36.454,-36.455,124.033,124.016,Standard Back
717223,"69a7065f-79e0-4fab-9270-6a4eacec8e8d",1,0,0,1,72.087097,81.161107,,22.223,8.235,3.389,1.213,10.208,-35.947,-45.53,119.098,96.154,Standard Back
717223,"95f8fb6e-9503-4a90-aeb9-a2caf6d25217",1,0,0,1,-18.700971,83.722842,111.289,52.711,18.702,6.989,0.633,24.625,-35.27,-35.273,126.242,126.187,Standard Back
717223,ae657ab0-847c-42d7-bf16-71987785d849,1,0,0,1,-7.346117,98.236584,-28.435,14.279,10.224,7.317,2.34,15.205,-35.501,-35.513,122.643,122.596,Standard Back
717223,deee6409-ac65-4134-886c-1707ad0102e8,1,0,0,1,-17.984204,73.361594,104.048,37.723,19.497,7.925,2,24.959,-35.334,-35.349,100.024,99.951,Standard Back
717224,"17ead203-c185-4919-a971-da5e04a85f72",1,0,0,1,-0.560392,71.186636,,6.304,7.648,6.335,3.251,10.428,-37.439,-37.484,125.743,125.669,Standard Back
717224,"67d917a5-62be-47b7-904d-a47d776bdcd5",1,0,0,1,-0.990717,87.655156,32.855,44.23,11.039,4.335,5.663,9.556,-38.474,-38.539,121.305,120.931,Standard Back
717224,"6b28dc5c-d242-4078-bdef-ec4f71f97b11",1,0,0,1,75.859417,67.996797,35.535,66.609,25.135,5.128,1.397,28.59,-37.054,-30.157,121.969,59.319,Standard Back
717224,"9091e686-bfb2-415f-9d76-242b89264755",1,0,0,1,5.394325,84.267877,140.024,7.642,6.592,5.013,2.183,8.965,-23.505,-22.001,119.128,119.847,Standard Back
717224,aa30a487-df9e-49fe-ac16-928c4ce459c0,1,0,0,1,-28.974419,76.921864,76.144,18.186,7.273,3.362,3.425,7.092,-37.147,-37.148,123.103,123.059,Standard Back
717224,f57d0e59-46e7-4ea0-b6d2-1968c0b8de55,1,0,0,1,-6.486042,73.692640,60.803,67.824,26.232,5.696,1.052,30.47,-37.298,-37.298,123.414,123.408,Standard Back
717225,"050d8a3a-b59b-411b-8370-e8a48656db51",2,0,0,1,-14.832228,83.883062,,9.297,5.328,7.082,4.629,7.564,-38.32,-38.327,121.5,121.393,Standard Back
717225,"1c2e71e4-adba-4c85-a787-4a70fc82132b",1,0,0,1,-18.517735,103.042317,82.796,45.065,11.51,3.706,1.765,13.272,-39.706,-39.706,121.623,121.609,Standard Back
717225,"42afc8bc-2d81-49b5-97e0-29802836b137",1,0,0,1,-30.480294,76.321644,90.91,93.004,26.379,9.143,1.184,33.847,-37.7,-37.699,127.628,127.544,Standard Back
717225,"6675185b-0514-49c4-aa57-460e0f25048b",2,0,0,1,-6.932769,80.496195,,4.782,7.822,3.29,5.031,5.989,-35.866,-35.869,117.369,117.387,Standard Back
717225,"8e1112a9-a783-4ee3-97a5-acd63d54ca6a",1,0,0,1,-29.658644,89.568045,20.691,76.586,,,,,-36.212,-36.213,123.303,123.295,Standard Back
717225,"90b480b4-860b-44cb-8bf3-3cde7a3cf592",2,0,0,1,-22.642594,92.739736,39.946,61.382,11.81,9.266,1.773,18.807,-36.173,-36.171,121.122,121.108,Standard Back
717225,f6a57be1-9339-4d44-b15b-941ec4ab19e6,1,0,0,1,-9.336484,97.352843,66.894,33.954,10.703,5.408,11.789,4.12,-37.982,-37.996,126.83,126.673,Standard Back
717226,"0160b850-aba2-4e8f-935d-ea0a3bf90530",2,0,0,2,-62.968508,33.507264,-27.586,17.229,,,,,-34.601,-34.783,81.153,80.796,Standard In
717226,"33ba16f3-a748-41fc-8df3-90a32c4c4b87",1,0,0,1,-24.625618,60.594761,5.932,96.849,27.516,8.13,3.899,31.294,-36.485,-36.515,121.924,121.918,Standard Back
717227,"293a44a4-a919-441a-b967-b2328de09496",1,0,0,1,8.044571,94.938053,,,4.429,2.877,5.093,2.113,-40.56,-40.042,120.229,120.898,Standard Back
717227,"49263ffe-dbde-4702-9e2f-bf2207654f03",0,1,1,1,1.553056,95.272970,-19.011,14.191,11.071,7.497,6.516,11.629,-35.152,-35.249,131.22,130.96,Back
717227,"8ee3c2d1-5621-4b2f-9fb2-161e643f7970",1,0,0,1,-46.630429,51.138191,41.886,44.316,21.213,7.582,2.486,25.895,-38.535,-38.556,116.444,116.403,Standard Back
717227,"9c75bf92-09d0-4018-9394-c076a31293fe",1,0,0,1,-2.694610,111.581919,131.13,22.186,15.976,6.961,1.324,21.265,-34.692,-34.65,133.359,133.403,Back
717227,c728efd8-5df2-4bc3-9bf9-4c3fc48a875b,1,0,0,1,-26.435708,92.612095,4.054,44.56,18.116,4.665,4.387,18.122,-36.149,-36.132,118.095,118.114,Standard Back
717227,c9b1c2d0-ba4d-41f5-820f-6fec9928df34,2,0,0,1,-19.494447,91.901138,85.543,69.881,22.868,6.376,2.796,26.042,-36.008,-36.001,126.568,126.562,Standard Back
717227,cac99dfe-29a7-4bc9-adf8-e2c6fc3a6394,1,0,0,1,-22.158294,86.976951,39.834,53.162,12.189,9.272,6.823,14.175,-36.145,-36.13,131.348,131.35,Back
717227,cd83dde6-0cd7-4e4a-ac70-2b560f4a0b63,1,0,0,1,-2.144914,92.953181,74.131,58.447,,,,,-29.701,-29.648,95.984,95.782,Standard In
717227,df8a7a20-1572-49e1-9bc9-7c5956a62571,1,0,0,1,7.242528,97.807647,,7.444,8.298,2.859,8.784,2.244,-35.962,-36.625,132.779,132.602,Back
717228,"53479cc4-2510-4b1c-a163-7db2d5271d36",1,0,0,1,-27.757923,88.493752,35.145,40.926,19.477,6.032,2.709,22.519,-35.395,-35.419,126.581,126.526,Standard Back
717228,c41ca782-12e2-4689-ae33-eeb643b43af4,0,1,1,1,-22.330100,77.151732,84.045,51.974,18.239,7.721,1.151,24.421,-39.04,-39.008,125.621,125.601,Standard Back
717228,c47a5644-b57a-4d07-97b5-31f9f6ce7f18,1,0,0,1,69.964659,83.710678,-96.321,73.909,28.719,5.14,1.968,31.49,-28.263,-57.433,93.585,139.736,Standard In
717229,"328b802d-2b85-4178-9e1f-e24cad48b5f8",1,0,0,1,-8.884020,100.201985,103.911,20.207,15.573,8.576,4.036,19.701,-39.231,-39.292,109.652,109.534,Standard Back
717229,"7b46cd8a-53bb-4f2b-886a-8bcf7f8d7756",1,0,0,1,70.163121,61.534788,-29.746,81.283,28.574,9.658,3.46,34.309,-21.443,-49.463,136.571,82.019,Back
717230,"34d97928-6449-4558-bc13-98e7b40be454",1,0,0,1,-29.844313,42.163138,68.617,53.351,24.442,6.897,2.525,28.394,-38.728,-38.639,120.083,120.155,Standard Back
717230,"5009d10f-87a4-4e51-946b-1ae290db9b4b",2,0,0,1,6.800648,79.045890,,,3.407,5.304,6.423,2.112,-38.052,-38.508,118.386,117.611,Standard Back
717230,"525aa2e9-51c4-4043-a3c7-42006e34629b",1,0,0,1,-3.118380,76.323542,,17.916,11.947,4.951,4.651,12.007,-36.132,-36.304,118.361,117.972,Standard Back
717230,"6b19ee25-8c10-47f8-8381-63f3ba4dff55",1,0,0,1,79.435192,79.782048,-26.559,74.777,28.17,10.565,1.145,37.091,-29.64,-71.511,114.205,78.798,Standard Back
717230,"95801f9b-f8f6-465e-8ac9-498a1c3b9151",1,0,0,1,3.207778,101.505799,119.617,43.576,20.593,6.083,3.466,23.207,-35.889,-35.747,119.6,119.216,Standard Back
717231,"0316cdb8-87a3-46ab-aa42-f7f3ec803ed5",1,0,0,1,-20.970080,94.167520,102.349,14.967,14.452,6.123,3.778,16.53,-38.397,-38.392,110.941,110.918,Standard Back
717231,"1a104143-eed2-4965-a828-4c7f51e46438",2,0,0,1,56.691143,69.800412,,17.878,,,,,-40.046,-42.437,114.741,92.434,Standard Back
717231,"3f601cac-73a5-4e8e-81d3-40aff917236c",1,0,0,1,-31.889463,94.090793,83.601,110.976,31.015,9.482,1.101,38.91,-39.842,-39.823,122.26,122.215,Standard Back
717231,"425d5f4c-c1a1-4680-9808-8308f9c5ef0b",1,0,0,1,80.684911,77.679152,33.787,67.002,27.628,5.556,1.187,31.659,-29.758,-22.269,95.461,22.908,Standard In
717231,"6406b238-ba41-431a-9e8b-652df744b4bc",1,0,0,1,-16.795897,91.259422,35.417,60.363,23.719,6.818,2.91,27.264,-38.614,-38.605,110.345,110.331,Standard Back
717231,"801df77c-cd19-4746-8283-f201f8f0bc18",1,0,0,1,-13.772428,72.798401,125.529,81.993,28.125,9.344,1.957,35.011,-37.442,-37.45,125.855,125.825,Standard Back
717231,"90e4021f-4f85-4f14-9773-245e683279b9",1,0,0,1,-11.386347,95.647960,,15.057,11.304,3.049,1.203,13.091,-38.639,-38.595,112.029,111.868,Standard Back
717231,e8837e39-04a1-41f6-8e21-11c0505a603a,1,0,0,1,-46.716189,58.821583,29.7,46.581,17.062,6.132,1.18,21.692,-36.512,-36.515,126.931,126.913,Standard Back
717231,ff8835a1-88d1-4065-a662-67d39534802f,1,0,0,1,-24.878231,77.937191,11.059,46.025,19.126,9.483,5.787,22.402,-36.908,-36.882,128.368,128.204,Standard Back
717232,"27b4d7f1-f3d0-46ac-ac15-24982869c8fb",1,0,0,1,-16.181448,82.225816,-45.462,25.572,17.197,7.356,4.352,19.745,-35.66,-35.659,124.672,124.647,Standard Back
717232,"5601e088-77eb-4483-8691-6681ee1c4182",1,0,0,1,7.359342,113.101639,,1.757,4.672,5.253,3.08,6.765,-39.558,-37.993,123.41,123.136,Standard Back
717232,"6c041e4f-8963-42fd-ad6f-9db96e61be95",1,0,0,1,-6.813731,96.476816,128.346,53.041,22.064,6.994,1.847,26.794,-41.231,-41.257,122.76,122.77,Standard Back
717232,"6ec63544-fabb-4aaa-b90b-c0e031f2d833",1,0,0,1,-12.671651,91.352534,118.978,20.728,11.595,2.154,2.643,11.013,-37.994,-37.99,122.419,122.416,Standard Back
717232,bdfc8dc9-f00c-488a-a8cc-be6dcc518f37,1,0,0,1,6.369287,90.799243,,27.979,11.884,6.159,3.296,14.396,-39.568,-38.384,120.848,120.766,Standard Back
717232,d7d03144-4d4a-4995-a5ac-17d437c5e436,1,0,0,1,63.923875,74.825064,-96.006,102.003,29.832,7.568,3.904,33.086,-22.517,-55.191,96.873,164.17,Standard In
717233,"5e35b6e4-28c0-40a4-961c-e644de5f502e",1,0,0,1,-9.955741,102.497186,,5.396,8.73,2.193,3.005,7.827,-36.253,-36.262,117.492,117.415,Standard Back
717233,b8c5ebcf-26b2-41d9-b5d2-9c09450126ce,1,0,0,1,-19.507864,53.825021,17.788,20.732,15.307,6.977,4.107,17.746,-37.961,-37.932,125.047,125.014,Standard Back
717233,db37a6c1-2abb-48ef-98f6-b9c9865b3a73,1,0,0,1,-6.894159,71.805993,115.733,53.725,22.88,9.945,1.287,31.029,-36.618,-36.556,123.644,123.648,Standard Back
717233,e98dec33-bc43-4e72-a9a0-44f44ac5da6d,1,0,0,1,62.328465,73.812148,-102.696,67.801,24.594,3.897,2.024,26.146,-33.822,-47.035,111.803,165.931,Standard Back
717234,"0fbfbb62-5b2c-458a-a40d-4de75f10e49f",1,0,0,1,73.251027,79.860846,-16.675,67.451,28.452,10.938,1.846,37.039,-24.289,-53.917,131.021,121.631,Back
717234,"1581956d-9c69-4932-81aa-831708167606",1,0,0,1,-21.486884,71.353133,51.254,48.19,24.994,10.087,1.273,33.342,-33.026,-33.044,120.903,120.762,Standard Back
717234,"6e84992a-c2eb-458a-baca-f37548913ecb",1,0,0,1,69.799482,85.222216,-101.752,71.416,19.415,4.577,2.772,20.911,-28.02,-45.755,109.24,162.506,Standard Back
717235,"59d0c667-d06f-4dc7-a4a8-9411939ad9b4",1,0,0,1,-8.771630,92.325770,,12.136,9.139,4.675,2.723,10.996,-38.716,-38.714,130.72,130.677,Back
717235,"82065f37-1e29-48bf-a841-f7c782c62bab",1,0,0,1,0.406877,81.409678,49.2,63.444,10.589,7.73,7.338,10.693,-37.222,-37.276,126.658,126.344,Standard Back
717236,"01ea326a-2cb4-40f0-a6da-9e30774b2b2f",1,0,0,1,72.045761,85.629077,-31.082,53.765,17.791,3.903,1.832,19.728,-22.354,-44.936,139.162,112.452,Back
717236,"0aa552a9-9b56-419f-8ab7-0204e4b95e42",1,0,0,1,-32.411086,94.653478,108.525,59.893,29.156,9.949,1.538,37.039,-34.78,-34.78,123.726,123.726,Standard Back
717236,"29d49cd3-b088-485b-aace-68e93ec94834",0,1,1,1,4.799153,96.480748,157.7,45.016,12.145,2.531,5.201,9.375,-35.077,-35.067,127.829,127.755,Standard Back
717236,"5b0b0d63-d680-4050-a890-25aa55291c5e",1,0,0,1,-55.788104,71.593109,13.873,77.548,28.814,9.1,2.065,35.364,-34.569,-34.569,117.791,117.791,Standard Back
717236,a93655b0-82e3-4339-8588-cf1d57fd5001,2,0,0,1,13.095621,65.501008,1.648,23.092,,,,,-35.951,-39.962,111.37,102.084,Standard Back
717237,"0f11074d-e1b3-4c45-b98f-9483ebb53908",1,0,0,1,-30.501757,85.687201,,6.729,8.368,8.21,3.841,12.526,-35.806,-35.768,119.801,119.716,Standard Back
717237,"3576dae0-7898-4104-a903-953b18aea275",2,0,0,1,-16.451552,103.947044,83.847,34.438,10.538,8.848,0.772,18.286,-36.436,-36.387,118.99,118.892,Standard Back
717237,"831f644e-6a20-46f5-acca-d353a4640ba9",1,0,0,1,-4.114007,79.677856,27.675,47.864,14.659,11.574,4.002,21.781,-20.172,-20.053,142.847,142.433,Back
717237,ec178322-a62f-44f1-a30b-167cf974f9da,1,0,0,1,4.496295,99.175089,44.948,60.365,6.802,9.491,6.223,9.632,-36.856,-36.892,122.639,120.38,Standard Back
717238,"2755c98a-9258-4a0b-b442-c01bcbdb5432",1,0,0,1,-13.907177,73.756229,56.773,43.536,20.337,6.376,1.823,24.627,-34.288,-34.279,122.681,122.55,Standard Back
717238,"30d48c29-a733-48b1-9bef-db6d32a84d1a",1,0,0,1,-4.847665,87.945193,63.854,30.928,9.676,5.44,3.227,11.802,-35.847,-35.765,121.787,120.951,Standard Back
717238,"38553255-027e-4b46-a066-f9d75777b61e",1,0,0,1,-12.682585,95.840730,-31.49,12.024,10.728,6.004,4.082,12.345,-34.537,-34.54,123.15,123.073,Standard Back
717238,"394505d1-9094-4769-a447-225e436df952",0,1,1,1,-1.434997,83.672780,,9.043,8.504,4.5,6.536,6.267,-22.234,-22.386,118.854,118.897,Standard Back
